x,y,z,cluster
2.1537201,-3.5004642,1.2857022,1
-1.4663244,11.700365,0.0575227,0
-4.8285346,-2.9323256,-9.654565,2
1.8414626,-3.2849286,1.2062889,1
-10.171344,-2.8942113,-2.859663,2
4.278431,-4.0932493,-8.023906,1
7.780533,4.9940863,-6.8828773,1
3.0840924,1.6556903,3.975937,1
8.91049,5.63928,-6.5396457,1
-0.5442698,1.309176,13.749643,3
6.0589285,-5.014565,5.2621384,1
14.518939,-3.4285436,-0.63934934,1
-0.21641926,0.41621065,15.142046,3
-0.21961819,1.060066,6.9272556,1
-7.058403,-10.443419,-6.8314433,2
-2.131812,-2.7151172,-0.49782243,2
3.4890013,-4.18774,1.72417,1
15.029564,2.5200005,-0.11540245,1
4.755249,-3.4835947,-8.32994,1
6.1957054,4.9824104,-7.120068,1
1.7438451,14.432186,-3.3390124,0
15.109524,2.2394805,-0.075772844,1
-5.1844544,6.3203473,1.6814684,0
5.7423677,-5.3262343,5.9415107,1
-4.784584,-13.731142,1.8061533,2
13.26192,-5.702566,-1.0827286,1
-6.510246,-11.463022,-4.378551,2
5.647592,-4.4243293,5.516901,1
3.2485487,2.766718,0.20462462,1
-1.6207268,1.6946876,8.466031,3
8.75629,5.155395,-6.318984,1
-1.483029,12.045198,0.09554447,0
-1.0137035,2.7031283,-0.2634747,0
13.657015,-5.2048874,-0.96081674,1
-3.1515377,-2.709651,-0.9807918,2
13.938059,5.2603226,-0.94504917,1
0.7932665,-4.8092904,18.356998,3
4.804283,1.6977903,4.1801977,1
-4.805432,2.5731483,6.8057327,3
-4.8142524,5.843475,1.6606021,0
0.97750884,-3.3628523,17.761335,3
-7.129564,-10.237735,-6.374342,2
-2.3294756,-2.5751643,-0.55978465,2
-4.60704,-3.886188,-9.783636,2
14.023682,5.5265536,-0.75200355,1
-4.840331,2.3196304,6.6217937,3
-5.0828986,-2.8855872,-9.067682,2
-1.3730218,2.4337504,13.351532,3
-8.548938,-1.0649732,0.7889346,2
0.5203324,4.04241,-0.11720616,1
0.7295632,14.038735,-1.1528059,0
-3.4925604,9.318518,0.55728173,0
0.824288,-3.1714146,17.29401,3
2.0220056,14.89276,-7.2172093,0
-5.7685504,-13.01166,-1.5934881,2
-6.2034597,-11.813485,-4.290655,2
-2.766229,-13.427698,6.072122,2
-7.3870487,3.8802936,-2.2296498,2
0.84577847,-3.7444255,18.155333,3
-7.316616,6.021182,-1.2558554,0
0.45970678,13.353552,-1.4667457,0
-5.2527785,6.2455583,2.13028,0
9.716626,-9.866187,-3.1058636,1
-9.325585,2.535882,-3.4191859,2
-0.30415568,1.5889943,13.423962,3
-2.7104585,3.2290792,10.904408,3
-4.6599994,6.0108027,2.0999398,0
-2.8787384,3.1174524,11.102864,3
-2.0923498,11.935462,0.25751868,0
2.176343,14.808235,-5.744928,0
-3.9393935,9.577052,0.5020949,0
-2.5707738,3.3218057,11.082011,3
-4.349943,2.659887,6.6466675,3
0.5577586,3.5497155,-0.1102011,1
0.1709725,-1.1982613,15.73352,3
-7.290322,-0.91909903,-1.2633288,2
4.299148,-3.2002275,-8.204431,1
-8.098567,-9.662161,-7.032279,2
-14.158868,1.634507,6.967305,0
-2.0839505,11.539153,0.32669547,0
0.46212247,-3.7493198,17.97668,3
-9.67623,-3.0117192,-2.6405396,2
15.481383,-0.35677677,0.07428146,1
-7.3202953,-0.95093524,-1.3202614,2
-4.8173084,-3.233639,-1.9697202,2
-7.318428,-0.945145,-1.3164321,2
0.5928782,-2.166688,16.710897,3
15.126983,2.223644,-0.059411116,1
-2.7109246,3.2289574,10.904171,3
-5.352158,-2.7356646,-9.249267,2
-14.158868,1.634507,6.967305,0
-14.158868,1.634507,6.967305,0
0.78657615,-4.7034283,18.324232,3
0.17300521,-1.2085153,15.731122,3
-14.158868,1.634507,6.967305,0
15.545339,-0.08707138,-0.15885438,1
3.0609665,2.3194778,5.114069,1
5.0331316,1.7869992,3.6335537,1
0.34781933,-1.9158204,16.378176,3
-14.158868,1.634507,6.967305,0
8.150982,5.5671797,-7.0007505,1
-14.158868,1.634507,6.967305,0
0.2778303,-2.2744122,16.926435,3
-4.1148458,1.8539437,7.231498,3
-2.987033,3.21321,11.170933,3
-5.242948,5.780426,1.9562063,0
0.25756696,-2.2008955,16.599855,3
-1.5083461,2.001159,13.1757965,3
-3.9393935,9.577052,0.5020949,0
-5.11281,6.186363,1.5713403,0
0.36351788,-3.1654897,17.395765,3
-8.897616,-1.4565736,-0.02141983,2
-0.7356815,2.055571,14.035553,3
-5.3521667,-2.7356768,-9.249291,2
-14.158868,1.634507,6.967305,0
5.1348877,-4.192908,-7.9229283,1
5.6328025,-4.674073,4.746448,1
2.2576191,14.5998535,-5.135249,0
-2.8207555,3.357799,11.333559,3
7.926313,4.8301873,-6.421882,1
-3.5276246,-12.921527,7.3867183,2
-0.5755086,1.1796365,7.1423655,3
-0.10560307,13.13081,-0.84583724,0
-4.073455,9.14636,0.64232683,0
0.7090835,-3.7801847,17.611738,3
3.3391404,2.7196198,-0.11242321,1
-4.968693,2.1730533,6.9813004,3
-14.158868,1.634507,6.967305,0
0.8662438,-4.1704984,18.233072,3
0.79475814,-4.788467,18.350971,3
1.832442,14.591562,-3.4251885,0
0.7090835,-3.7801847,17.611738,3
-4.0606804,2.025154,7.3618784,3
-2.8043954,-13.05759,6.4559016,2
-6.871359,-9.789265,-6.8307757,2
4.6851134,-3.7447317,-8.420939,1
-4.534667,2.624964,7.4263973,3
5.2974963,-4.3317995,5.344609,1
-4.6599994,6.0108027,2.0999398,0
-4.6791825,1.996787,6.5913424,3
-14.158868,1.634507,6.967305,0
-4.7421227,2.674493,7.171858,3
-4.8827024,2.2560303,7.2730284,3
-2.8787384,3.1174524,11.102864,3
-4.4488454,1.9515257,7.478246,3
-2.7746656,3.091657,11.110342,3
0.7958862,-4.8376384,18.365755,3
13.938059,5.2603226,-0.94504917,1
5.3079605,-4.2997417,-7.4530873,1
14.726617,4.927561,-0.56791025,1
1.1779804,14.939056,-11.388653,0
15.296031,0.0010514412,-0.39387813,1
-0.06579225,1.0040776,6.825409,1
-0.06579225,1.0040776,6.825409,1
8.552345,5.942757,-6.189139,1
-4.0076246,2.2339284,6.6644096,3
4.8614607,1.2909492,3.0144045,1
-10.04795,-2.081823,-2.567469,2
1.5655968,14.130754,-2.9664035,0
-0.4134573,1.8986591,13.913517,3
0.03587495,13.677239,-1.0728458,0
4.3151307,2.0528016,4.1324854,1
14.201641,5.045142,-0.23782833,1
15.004295,-0.412083,-0.42612797,1
-1.6474105,12.109561,-0.185841,0
8.430005,5.1799793,-6.0983768,1
14.856262,-2.4454844,-0.483483,1
0.006111557,13.092313,-0.92822146,0
4.8420672,-3.30449,-7.9025035,1
-3.599419,9.003277,0.09689841,0
6.7504015,-4.105997,-7.5072813,1
-4.1238165,1.8875684,6.7222867,3
2.0860353,14.55003,-5.4837656,0
-1.6648189,11.695493,0.344855,0
-9.749348,-1.8622372,-2.947211,2
4.9579444,-4.825764,5.669876,1
6.2878256,-4.1863875,-6.927628,1
4.315158,2.0526893,4.132572,1
0.042361505,13.682126,-1.0586617,0
13.78665,-4.647617,-1.1231465,1
5.024066,1.2509819,3.4178796,1
14.569071,4.993209,-0.9256883,1
15.225342,0.2010536,-0.113204904,1
4.9179974,1.7554002,3.1307197,1
14.983845,-1.8713326,-0.38821435,1
3.4288073,-4.158529,1.649448,1
8.575393,5.154802,-6.697854,1
0.17199285,13.350323,-0.8607646,0
2.0652003,14.628442,-5.649301,0
-4.7638717,4.838868,4.029628,0
-3.6992931,9.496057,0.63480854,0
-9.749348,-1.8622372,-2.947211,2
4.94096,-1.9064393,-4.997006,1
-4.8086057,-4.141255,-9.705663,2
-5.558441,-3.1575305,-8.78832,2
5.440066,-5.3726015,5.966524,1
4.90091,-4.833654,5.501394,1
-10.04795,-2.081823,-2.567469,2
1.5655968,14.130754,-2.9664035,0
-0.4134573,1.8986591,13.913517,3
4.7502,2.010584,3.684852,1
-14.158868,1.634507,6.967305,0
5.1147156,-3.8258328,-8.030374,1
2.0750263,3.3172634,0.052682698,1
7.7802253,4.9933925,-6.8818192,1
1.1767384,14.928477,-11.562241,0
12.240859,-7.10699,-1.578336,1
2.0884018,3.319769,0.04523704,1
-6.285117,-11.962621,-4.516834,2
-9.371144,2.4699674,-3.4600735,2
-1.1367058,2.6774373,13.244826,3
4.1829386,-3.7232847,-7.481769,1
0.5220596,13.765841,-0.88356704,0
-2.21206,11.829381,0.046059288,0
-14.158868,1.634507,6.967305,0
-2.0945866,11.97858,-0.093249574,0
4.9753838,1.4713578,3.746058,1
-4.7419066,1.8325073,7.0916224,3
14.677264,4.7951007,-0.39012447,1
0.25430217,-2.442308,16.873129,3
2.0135627,14.385886,-3.5314226,0
0.09825334,-2.9536285,0.49963766,1
5.9653673,4.3813148,-7.291854,1
-9.560432,1.8169289,-3.6436334,2
6.2706714,4.954207,-7.096159,1
1.8226546,14.892172,-8.757957,0
4.278431,-4.0932493,-8.023906,1
-10.171344,-2.8942113,-2.859663,2
-6.8054605,-11.893379,-4.364793,2
-1.6966919,12.009062,0.33401912,0
-4.7897563,6.3418946,1.6526238,0
6.7936587,-4.051281,-7.2347093,1
1.9440616,14.622783,-4.0336366,0
5.170656,1.3669531,3.04115,1
0.08541381,4.3235984,-0.14415058,0
2.246588,-3.5608234,1.3100197,1
-0.9764416,5.5766344,-0.09179932,0
-3.861982,-2.9870012,-1.4060893,2
-4.5783076,-3.4551,-9.064859,2
-0.67171836,5.124644,-0.12540027,0
-2.6968968,-2.0083344,-0.6958774,2
0.45882457,14.123875,-1.4931751,0
-9.411752,-2.0080929,-3.2123673,2
1.1427512,14.742838,-10.237884,0
5.0958033,-4.373637,5.0944915,1
-4.0065784,9.533287,0.11192972,0
-0.19541346,-2.7509096,0.4402617,1
-4.4171414,2.7392101,6.7627096,3
-3.3301587,-2.7174976,-1.0626541,2
1.4145317,12.618708,-2.1936028,0
14.17288,5.308804,-0.36017784,1
14.269273,4.487269,-0.26699352,1
3.0840924,1.6556903,3.975937,1
